Label,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
0.0,60000,1,2,2,254,1,2,2,0,0,0,0.24889905019103584,0.16162886007567462,0.11850915226208207,0.2261479545288665,0.1222656414042176,0.3405358295488323,-0.2331494860131737,-0.2528902353423028,-0.2668468408058974,-0.24739232144481946,-0.29653801414788583,1.302601332583663
1.0,350000,1,1,2,271,2,0,0,0,0,0,0.5332805783466353,0.4824165250378804,0.2361228163897937,0.328291502445077,0.21975656279216774,0.4418472661649738,0.417893542228824,0.2218795083691409,-0.04999461140192639,-0.03676341535745832,-0.04268719872020619,-0.060572886781602275
0.0,160000,2,1,1,267,-1,-1,-1,-1,-1,-1,0.18238502226012007,0.08676406794740871,0.086798660116957,0.194815843734034,0.09079827688716882,0.3274791808354985,-0.2917060460500996,-0.21760358323038007,-0.25363904470321386,-0.2585664400443636,-0.26179012330882423,-0.2494782429587979
0.0,500000,1,3,1,268,0,0,0,0,0,0,0.2270696650789023,0.1482352623112589,0.11650185329257975,0.25998558499379604,0.15643946007952486,0.3951730898170068,0.2603384814100451,-0.04266371181697854,-0.07064997535105698,-0.103743536673801,0.4735860181106332,0.03098316678353281
1.0,290000,2,1,2,254,0,0,0,0,0,0,0.5166660455899534,0.458960831806446,0.24907198110415715,0.4776122637033793,0.35730610007581165,0.5488236703102409,0.5612457786193249,0.19512650852128646,0.2800839229175604,0.6568716114662678,0.20087771353689726,1.0287851202775111
1.0,270000,2,2,1,262,0,0,0,0,0,0,0.31416800198159994,0.20396265669796632,0.13697564393063838,0.3011664294577038,0.1963820377201688,0.4207563486787995,-0.1308410049620186,-0.10999422818047797,-0.10393129416486738,-0.06653953486260199,-0.09873218394449908,-0.14872114678972242
0.0,70000,1,2,2,291,1,2,0,0,0,2,0.20847901235650385,0.1140366723318181,0.09869585961644996,0.21904194949273773,0.11430873248651195,0.3466192485765435,-0.2752765076224729,-0.1802261863137606,-0.24357319128575025,-0.19572009670704305,-0.3163185971682245,-0.2453320941310964
0.0,60000,2,3,1,277,0,0,0,0,0,0,0.2501463183668459,0.1564847550897269,0.11449839761979146,0.24711357747609666,0.12478864460687344,0.3521581996773595,-0.20305875629224576,-0.1590200604375507,-0.1912074798654192,-0.2350555777886753,-0.23594349482891505,0.15627637656311594
0.0,340000,1,3,1,277,0,0,0,0,0,0,0.1866583953862037,0.09211093865783836,0.12248586627633412,0.26671981059776656,0.14938985980368535,0.3766890770691465,-0.2584858804381951,2.387549779944411,-0.1768360012867283,-0.1921676312563209,-0.19934941624128846,-0.20892549963031995
0.0,150000,1,2,1,274,0,0,0,0,0,2,0.2525761896724441,0.15618490759412934,0.10609365674858197,0.22435292131961168,0.16847207456507754,0.3881421426833033,-0.15798284317029565,-0.16546296789692233,-0.3017573150861181,3.8146258554727073,-0.3163185971682245,-0.06926276035199043
0.0,180000,2,2,2,262,-1,-1,-1,0,-1,-1,0.18839887154014606,0.08795362686436939,0.08699796250369916,0.19510323151594766,0.090612615679089,0.3267702181815733,-0.233450393310383,-0.202115004371096,-0.3017573150861181,-0.26941760723929664,-0.3103844222621229,0.20654133152908646
1.0,100000,2,2,2,260,0,0,0,0,0,0,0.2815932590525584,0.1991847588992648,0.13818573335317205,0.30504844536895115,0.19774907887728016,0.4202253481564566,-0.1423356637154131,-0.0642538520450715,0.01744078808269995,-0.0923756472314902,-0.08284178225149369,-0.07528319563605017
1.0,100000,1,1,2,258,-1,0,-1,-1,0,-1,0.18225788420353486,0.08714993726551372,0.0864599009637341,0.19476224363185168,0.09031533672091364,0.32757826245470384,-0.2812946535666585,-0.21960899151243607,-0.18946195615140807,-0.31198260236703995,-0.2549987898051746,-0.2964489974863207
0.0,120000,2,3,1,274,-2,-2,-2,-2,-2,-2,0.1814786155980859,0.08574778155864167,0.08634460206231301,0.19387271002116632,0.08988433748787124,0.3266836420094522,-0.34147611300851444,-0.2528902353423028,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
0.0,410000,1,2,2,259,-2,-2,-2,-2,-2,-2,0.1891627958973864,0.0970203269566585,0.09033010075476856,0.20348651558280412,0.09555363509173652,0.3315549946274676,0.2135173059642812,0.08999191262796423,0.19525147041662408,0.02098029578700682,0.019226026133453856,0.7412241406247327
1.0,60000,2,2,2,254,0,0,0,0,0,0,0.2647014338103933,0.16033238832216892,0.11397461118190705,0.260802131231297,0.12314753214259665,0.3428541470467425,-0.15364977809048205,-0.12488545138127725,0.3964521705182961,1.6257258252995757,0.4749047236453224,1.3289549360912452
0.0,60000,2,3,1,292,0,0,0,0,0,0,0.2431679734851391,0.15566386112636973,0.1176433124166485,0.22603049047514776,0.11628359307483692,0.34985046371159745,-0.040568815799234666,-0.16089746393564575,-0.12621581358040826,-0.18222072799429886,-0.11851276696483776,-0.126059319635573
0.0,180000,2,2,1,269,0,0,0,0,0,0,0.2075857579072199,0.11370364499039627,0.09799583057210763,0.21461708999343115,0.10968709455681122,0.3443855833358184,-0.22081228682759327,-0.1675537127016191,-0.1851563309901809,-0.15050690006148865,-0.11851276696483776,-0.06926276035199043
1.0,360000,1,1,1,263,1,-2,-2,-2,-1,-1,0.18133613329329207,0.08558802674541349,0.08627322655190947,0.19372445441938546,0.118196566593802,0.3263036688095873,-0.34147611300851444,-0.2528902353423028,-0.3017573150861181,1.3511525410992162,-0.3163185971682245,-0.2964489974863207
0.0,60000,2,5,2,251,0,0,0,0,0,0,0.2484387227447791,0.16102916508447954,0.11694273432991845,0.2279099153346471,0.12149094791097985,0.3545515498577746,-0.16093173468294658,-0.12488545138127725,-0.1853890674853824,-0.2150971809837092,-0.2174156820665311,-0.1828558789191556
0.0,50000,2,2,2,256,0,0,0,0,0,0,0.20423413569137894,0.1132526448638213,0.09806281374340944,0.2108080614553682,0.10349396711586364,0.3366793420595702,-0.2211131941248025,-0.1836823154807083,-0.1846326738759776,-0.2796874619059297,-0.28335095880099337,-0.2680507178445294
1.0,140000,2,2,1,265,-1,-1,-1,-1,-1,-1,0.18183591737779947,0.08636345203115955,0.08703145408935005,0.19387271002116632,0.09221173334630016,0.3273108382785964,-0.3113252018281446,-0.19951224043055515,-0.3017573150861181,-0.17595547074484355,-0.2733287967373551,-0.2964489974863207
0.0,150000,2,1,2,266,0,0,0,0,0,0,0.3207945251722392,0.21718421081736705,0.1446139216285915,0.3153636139697832,0.2082013628416774,0.4324393221278113,-0.10809241329299707,-0.09100685189292584,-0.0816467747493265,-0.0605972290177577,-0.00892833703216152,-0.0976610399937817
0.0,50000,2,2,1,282,0,0,0,0,0,0,0.212724985039358,0.1216680368714109,0.10301133278392492,0.2296159951828333,0.12596007841975787,0.3581579284053535,-0.2512039238457305,-0.18462101722975585,-0.21459749763316704,-0.14230393438436664,-0.2240092097399773,-0.2282931263460216
0.0,70000,2,2,1,255,0,0,0,0,0,0,0.2271376181781116,0.1381621068956322,0.11034049961759196,0.2462924695277717,0.1417147580768151,0.3727460134077632,-0.2399499909301035,-0.17864746064490794,-0.12720494368501453,-0.20217912479926506,-0.20165715092699465,-0.1959190875543796
0.0,50000,2,2,1,259,-1,2,-1,-1,-1,-1,0.1869137675171033,0.08626759914322264,0.08806804611736439,0.19668272388876729,0.09670296637984956,0.3266836420094522,-0.34147611300851444,0.004143370851436455,0.014066108902278614,0.08653943092306064,-0.3163185971682245,-0.2964489974863207
1.0,80000,2,2,1,258,-2,-2,-1,2,2,-2,0.1845485612575269,0.08574778155864167,0.0979826535548024,0.2171374352237063,0.11198686225927587,0.3459227913697024,-0.34147611300851444,0.6515488998649831,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
0.0,200000,2,3,1,265,1,-2,-2,-1,-1,-1,0.18147313550944,0.0857416371427483,0.0863418568503744,0.1972928527114809,0.09519336393796264,0.3309181787836433,-0.34147611300851444,-0.2528902353423028,-0.12697220718981306,-0.0016908928166925827,0.013885268717962414,-0.28685037896739524
0.0,200000,2,2,2,262,0,0,0,0,0,0,0.38943701953322796,0.3245541919048549,0.19396679281830592,0.41040001642215895,0.30395060527764084,0.5182613195940156,0.046694300391456466,0.02872028937195335,0.009527747245849922,0.0432639427051729,0.1518218676464574,0.01593207857338343
0.0,150000,2,2,2,259,1,-2,-2,-2,-1,2,0.1814786155980859,0.08574778155864167,0.08634460206231301,0.19387271002116632,0.09018051131980806,0.3267971529906777,-0.34147611300851444,-0.2528902353423028,-0.3017573150861181,-0.29467240707988485,-0.3163185971682245,0.14656416492562335
1.0,150000,2,2,2,261,0,0,0,2,2,2,0.1919401048231356,0.10338225517267652,0.09574310965529473,0.21274222684475586,0.11204432882368152,0.3462931449948872,-0.040568815799234666,-0.12488545138127725,-0.3017573150861181,-0.06653953486260199,-0.2635703757806547,-0.2964489974863207
0.0,260000,2,1,1,269,-2,-2,-2,-2,-2,-2,0.1842186599210429,0.08574778155864167,0.08634460206231301,0.19387271002116632,0.08988433748787124,0.3266836420094522,-0.34147611300851444,-0.2528902353423028,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
0.0,420000,2,2,1,275,0,0,0,0,0,0,0.4601685236860391,0.3925716469615249,0.21373780920008364,0.4596550890445953,0.3015359044463649,0.5116805685553419,0.2605792072478125,0.21731400440786425,0.29393174438204794,0.3353411930354541,0.14522833997301118,0.04433035821517472
0.0,230000,2,2,1,274,-1,-1,-1,-1,0,0,0.18159588949510846,0.08587927205876028,0.08730048485933259,0.19399473578570905,0.09000258599539825,0.3266836420094522,-0.3350366968482359,-0.17860479238358762,-0.2893059125928393,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
1.0,50000,2,3,2,251,2,-1,-1,2,0,0,0.1828606939545854,0.08729740324695512,0.08751735660248178,0.19565177724253704,0.0911773351869984,0.32743396883450204,-0.2655872926523341,-0.1617508291620526,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
0.0,120000,2,2,1,263,1,-2,-1,-1,-1,-1,0.1814786155980859,0.08574778155864167,0.08654719870338147,0.19387271002116632,0.09816173301476228,0.327588843986852,-0.34147611300851444,-0.23714564691509665,-0.2985571882770978,0.17179860174039172,-0.25427350176109553,-0.2805459608869176
0.0,330000,2,1,1,271,-1,-1,-1,-1,-1,-1,0.1824639355366212,0.09489681682390226,0.08634460206231301,0.19831923764688708,0.09287591421568084,0.3343793017535523,0.10675539691442873,-0.2528902353423028,-0.07489741638848382,-0.13713671191058902,0.21116361670747344,-0.2964489974863207
0.0,60000,1,2,1,267,0,0,2,0,0,0,0.2614111885873865,0.17314963987578447,0.12335280420654315,0.2663571545872564,0.15624495786153653,0.3809938367385025,-0.040568815799234666,-0.12488545138127725,-0.12720494368501453,-0.1182117596003784,-0.1844480436993,-0.126059319635573
0.0,200000,1,1,1,263,-1,-1,-1,-1,0,0,0.18738834319383949,0.0881293571589204,0.08899043732873309,0.2087826618495,0.09217194880171163,0.3266836420094522,-0.2248444446101976,-0.047271884039575454,0.4589419194798912,-0.31198260236703995,-0.3163185971682245,-0.2515797156522905
0.0,20000,2,1,1,252,0,0,0,0,0,0,0.19447957790165213,0.09958377726738164,0.09319774914582728,0.20587913291000656,0.1001542756229044,0.3431321527549981,-0.2632402157341017,-0.19119192947308847,-0.2726652531859341,-0.2796874619059297,0.21116361670747344,-0.2396524382027381
0.0,50000,2,1,2,255,-1,-1,-1,-1,-1,-1,0.18230062889497292,0.08574778155864167,0.08805541814244684,0.1942171191883804,0.08988433748787124,0.3322418322596285,-0.34147611300851444,-0.1199359330681176,-0.2841857096984069,-0.31198260236703995,0.06465543180349834,-0.2850896856296042
0.0,110000,2,2,1,271,2,2,2,2,2,0,0.21258688680548093,0.11973008809863507,0.10226847843334047,0.22745488467995034,0.12049743942250525,0.35389260899218605,-0.34147611300851444,-0.1675537127016191,-0.24357319128575025,-0.31198260236703995,-0.2503833204337623,-0.2396524382027381
0.0,120000,2,2,2,253,-1,-1,-1,-1,-1,-1,0.1824529753593294,0.08788849605589942,0.08693592071388688,0.19490137581198447,0.09107455844681138,0.3279062899512961,-0.2366400106608013,-0.2069365179002946,-0.2492752354181863,-0.24241886981380845,-0.2325148604387229,-0.2058584854290065
0.0,360000,2,1,2,273,0,0,0,0,0,0,0.5625595959640243,0.4911121024102085,0.2632235486476262,0.5238862583023137,0.2522782177408125,0.4518198792358595,0.8621530758286047,0.600859005416417,1.4437663989249174,0.3339202068551652,0.3430341701763979,0.271516595349505
0.0,50000,2,1,2,256,0,0,0,0,0,2,0.23745881713382594,0.14819470916636251,0.1126860086979295,0.2335402069192029,0.1126167842152609,0.345968003370699,-0.20769272866926866,-0.1858157285467254,-0.20284430462549272,-0.19966010384329846,-0.3163185971682245,-0.2836697716475146
0.0,70000,1,1,2,279,0,0,0,0,0,0,0.2434595142011017,0.12813073350808052,0.10428126782672001,0.229715212393256,0.12497099043623752,0.3472551024628997,-0.2271313400689881,-0.1833409693901456,-0.2499734449037907,-0.2280152371681533,-0.26607591629656424,-0.2396524382027381
0.0,110000,1,1,2,269,0,0,0,0,0,0,0.2930323960920391,0.2108616068630668,0.1444596407176423,0.3113572914385811,0.1366289671269149,0.3684941613991479,-0.1188047130736474,-0.0096811458163543,-0.12138653130497773,-0.1828020405225989,-0.1844480436993,-0.1998948467042304
0.0,180000,2,1,2,259,1,-1,0,0,-1,-1,0.1814786155980859,0.08955117499665129,0.09065074150919672,0.2087940661265601,0.09090768438478727,0.3273675937692091,-0.15521449603597026,-0.039548928740593584,0.04862747843969712,-0.1462439415206221,-0.26943861541002184,-0.15905812057933447
0.0,10000,1,1,2,267,0,0,-1,-1,-1,-1,0.19045280876463447,0.09407960951008114,0.08655872859352359,0.194317476826509,0.08988433748787124,0.32743396883450204,-0.2812946535666585,-0.23624961342736944,-0.27906550680397463,-0.31198260236703995,-0.26488908131534394,-0.2964489974863207
0.0,300000,2,1,2,267,1,3,2,0,0,-1,0.19283445529014875,0.0976581173263926,0.08841558994879081,0.19606119078899348,0.09023355737925944,0.3289538616339617,-0.34147611300851444,-0.2527622305583417,-0.3017573150861181,-0.31198260236703995,-0.1607113440748936,-0.2964489974863207
1.0,40000,1,2,2,256,1,3,2,0,0,0,0.2269852717137552,0.13560111435126646,0.10809766146375796,0.2377381213050142,0.1325079513832865,0.3946545947417481,-0.34147611300851444,-0.25259155751306034,-0.15629700558519846,-0.2150971809837092,-0.2174156820665311,-0.12742243705837894
0.0,230000,2,1,2,263,1,-1,0,-1,-1,-1,0.1826875231533745,0.1056974710813066,0.12412585588845215,0.1989213834756587,0.1052256999317032,0.3665692845056549,0.6386391354615517,2.5324938636496124,-0.04307070066968261,0.5889872262170142,2.4305450315894723,0.2150040188623404
0.0,90000,1,2,1,281,2,2,2,2,2,2,0.280781109915234,0.19899182424021225,0.13393065484834624,0.2979709510254725,0.1847793173414199,0.4142669835995872,-0.10676842118527624,-0.2528902353423028,0.0938947267563833,-0.31198260236703995,0.11226070160578007,-0.2964489974863207
0.0,240000,1,1,2,262,0,0,0,0,0,0,0.3174998958783157,0.2425446729757529,0.15798035855762171,0.3470275892270637,0.2436261844190461,0.464853440969961,0.07979410308447725,-0.039548928740593584,0.04734742771608903,0.14014936408850368,0.14522833997301118,0.012808267812786392
0.0,80000,1,1,2,261,-1,0,0,0,-1,-1,0.19785202445434755,0.1035137456727951,0.0876139880627204,0.19519104444931026,0.09116186341965844,0.3280967575299626,-0.2812946535666585,-0.1675537127016191,-0.3017573150861181,-0.23731623762095305,-0.21945967564529945,-0.2964489974863207
1.0,440000,2,2,1,274,-1,-1,-1,3,2,2,0.1821362262355956,0.08523165062359676,0.08657355273799203,0.19640103824538352,0.09134420924902252,0.3352248623679353,-0.34147611300851444,-0.1702418131648006,-0.19702589224545594,-0.31198260236703995,0.2428125495400153,-0.2964489974863207
0.0,300000,1,1,2,260,0,0,-1,0,-1,-1,0.1998610249519396,0.08690661839613541,0.1074552818701262,0.22800000912342164,0.1272033454381494,0.3469039879870752,-0.28526662988982104,1.3898378254908579,1.4263111617848068,1.8691665940954247,1.0696409197901715,0.011274760712129664
0.0,200000,1,2,1,258,0,0,0,2,2,2,0.2318757028213688,0.14267948146045392,0.11244278292016978,0.2490317768776001,0.1444399993811293,0.3724141380812989,-0.21641904028833772,-0.0864840161929696,-0.1912074798654192,-0.18900270749113207,-0.3155273738474109,0.00025622821111464497
0.0,160000,1,2,2,288,0,0,0,0,0,0,0.2760090487223721,0.1911417184948147,0.1323345886272458,0.2795051456098095,0.16697020800686066,0.3907249984849169,-0.040568815799234666,-0.07308618213838226,-0.06820624215144153,-0.15050690006148865,-0.11851276696483776,-0.126059319635573
0.0,30000,1,2,1,258,0,0,0,0,0,0,0.1932290216726545,0.11655096731539408,0.09393072073343277,0.2109597383402672,0.10704142234167408,0.3266836420094522,-0.2211131941248025,-0.18888784336179,-0.22029954176560307,-0.24739232144481946,-0.3163185971682245,-0.2964489974863207
0.0,500000,2,1,2,264,0,0,0,0,0,0,0.1952774788084972,0.10245813502231037,0.09438807304240307,0.21161662469892706,0.10630761851926346,0.341279422671606,-0.2677538251922409,-0.19840286563622625,-0.2327509442588818,-0.2811084480862185,-0.2836146999079312,-0.26753954881097713
0.0,80000,2,6,2,280,0,0,0,0,-1,0,0.19216150040443053,0.09507746265116797,0.0904184965791914,0.1955457174658784,0.09817830990834082,0.33037467281421623,-0.2690778172999617,-0.20936860879555408,-0.21640120547097846,0.17276745595422505,-0.3074173348090721,-0.2929844073700221
0.0,20000,2,2,2,262,0,0,0,0,0,0,0.1942307818771276,0.10123662514270404,0.09341077759226243,0.20838579300780968,0.10462230100544384,0.3290846878496114,-0.2211131941248025,-0.1970801495352956,-0.24357319128575025,-0.24739232144481946,-0.3130218333315013,-0.2964489974863207
1.0,140000,1,1,1,263,2,2,2,2,0,0,0.29617796697479376,0.21497959439481806,0.14355866215939467,0.30828726005401064,0.20342500723857687,0.4261923703305383,-0.040568815799234666,-0.09928449458907217,-0.3017573150861181,-0.053621478678157884,-0.05257749023037552,-0.0918109943875727
1.0,40000,2,1,2,253,0,0,0,0,2,0,0.2234254061293696,0.13386961795250854,0.1083101408678054,0.2417398821253923,0.1348508190090554,0.3657775935094806,-0.2211131941248025,-0.1675537127016191,-0.12138653130497773,-0.31198260236703995,-0.2174156820665311,-0.21125415856094684
0.0,50000,1,3,2,255,0,0,0,0,0,0,0.2275552009329303,0.12313901003628892,0.09612743932669833,0.21329191299905115,0.10799404115932162,0.341813309066353,-0.2211131941248025,-0.1675537127016191,-0.24357319128575025,-0.24739232144481946,-0.2503833204337623,-0.2396524382027381
0.0,50000,1,2,2,256,0,0,0,0,0,0,0.20102170772714412,0.10803849353668893,0.09665397097652127,0.2162957995766732,0.11126631995172807,0.34530232880283435,-0.263541123031311,-0.1964401256154905,-0.20877908525313024,-0.2684487530254633,-0.27082325622144554,-0.2478879392988576
0.0,220000,2,1,2,258,-2,-2,-2,-1,-1,-1,0.1814786155980859,0.08672965921840571,0.08634460206231301,0.20014620283191006,0.09410149921425524,0.3415439609753095,-0.2933911269144716,-0.2528902353423028,0.018313549939705468,-0.06550609036784645,0.7022495578257482,-0.059096176240229135
1.0,180000,1,2,1,265,0,0,0,0,-1,-1,0.18643699980490885,0.09365564481343708,0.09012970028325096,0.2033291365593752,0.11404902782044793,0.3266836420094522,-0.2211131941248025,-0.20168832175789256,-0.1853890674853824,1.1003484802782342,-0.3163185971682245,-0.2964489974863207
1.0,360000,2,1,1,259,1,-2,-2,-2,-2,-2,0.1814786155980859,0.08574778155864167,0.08634460206231301,0.19387271002116632,0.08988433748787124,0.3266836420094522,-0.34147611300851444,-0.2528902353423028,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
1.0,260000,2,1,1,281,2,2,2,2,-1,-1,0.18164301825746326,0.08593211403544344,0.08642695842047092,0.19404377417706736,0.09264715308429684,0.3266836420094522,-0.34147611300851444,-0.2528902353423028,-0.3017573150861181,-0.15050690006148865,-0.3163185971682245,-0.2964489974863207
0.0,170000,1,1,2,265,0,0,0,0,0,0,0.2828383351929101,0.20137217095731227,0.1397587397939883,0.3047177213342092,0.1973324462853392,0.4241029987100151,-0.10075027524109063,-0.039548928740593584,-0.12720494368501453,-0.053621478678157884,0.21116361670747344,-0.06926276035199043
0.0,100000,2,1,2,259,1,2,0,0,0,0,0.2965966457473416,0.21172428285449896,0.1416293272089485,0.2751316053572732,0.16747083019293293,0.3950403396864212,-0.34147611300851444,-0.10316730636922326,-0.12447028986639724,-0.08591661913926814,-0.11851276696483776,-0.15445759927736427
1.0,100000,2,2,1,287,2,2,0,0,0,0,0.2777648691245229,0.19093280835443932,0.1341634488207393,0.2946374808408145,0.17515035242475746,0.4037441308569984,-0.34147611300851444,-0.1120849729851747,-0.13657258761687374,-0.1182117596003784,-0.05257749023037552,-0.1828558789191556
0.0,150000,2,2,1,268,0,0,0,0,0,0,0.22109527243712693,0.1302136904959404,0.10693973106805764,0.2315980585358733,0.12328456779617936,0.35704398165739504,-0.16093173468294658,-0.12488545138127725,-0.12720494368501453,-0.15050690006148865,-0.1844480436993,-0.1828558789191556
0.0,320000,2,2,2,256,0,0,0,0,0,0,0.4315120441388259,0.4839403401794416,0.24872937865422026,0.3669702485220057,0.22897552587432066,0.4592952507197847,5.721264292623498,0.4295032679539242,3.0234071759811036,0.019753080449484636,2.3392246733122417,0.2722549506201916
1.0,20000,1,1,2,264,3,2,2,2,0,0,0.1926755327194173,0.09883907406110252,0.09258776305307098,0.20631021458287715,0.10269054034042308,0.3386273059322955,-0.2873127995108441,-0.20168832175789256,-0.3017573150861181,-0.24739232144481946,-0.2240092097399773,-0.2964489974863207
0.0,50000,1,2,2,271,1,2,0,0,0,0,0.2374270326196796,0.14464077901362465,0.11327677830711565,0.2510149806583461,0.10950695897992427,0.34406813737137426,-0.34147611300851444,-0.1590200604375507,-0.17491592520131616,-0.24739232144481946,-0.2503833204337623,-0.25101175005945464
1.0,20000,2,3,2,251,3,2,2,4,4,4,0.1832870448512375,0.08777543880346103,0.08725052200205012,0.19575441573607769,0.09170779578151213,0.3282708718316729,-0.34147611300851444,-0.2528902353423028,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
0.0,130000,2,2,1,257,2,2,0,0,0,0,0.33032330330975435,0.2405538822262939,0.13883415241306873,0.2980256915553609,0.19277048517252127,0.41886321638175095,-0.3369625035503753,-0.10914086295407112,-0.10259305931745892,-0.0923756472314902,-0.034445289128398414,-0.16541933521909571
1.0,50000,2,1,2,251,0,0,0,2,0,-1,0.1853804387139766,0.09137852428334604,0.09056783610865107,0.20761258302313693,0.0940285608825096,0.3267750279689134,-0.27587832221689146,-0.11635179911720887,-0.3017573150861181,-0.1828020405225989,-0.31005474587845056,1.3708140002832456
0.0,80000,1,2,2,267,0,0,0,0,0,0,0.2616753288601196,0.18014444292882184,0.12193023537996205,0.2700487190716006,0.13588190178964146,0.3709356094529637,-0.040568815799234666,-0.08221719006093542,-0.06902081988464667,-0.1828020405225989,0.013357786504086715,-0.2062560613439916
0.0,60000,2,1,2,252,0,0,0,0,0,2,0.19598221820836173,0.10144307751672202,0.09433591401556972,0.21189488905919274,0.1111215484144754,0.34473765976911097,-0.2512039238457305,-0.1675537127016191,-0.2144811293855663,-0.07299856295482403,-0.3163185971682245,-0.2453320941310964
0.0,160000,2,3,1,280,-2,-2,-2,-2,-2,-2,0.1814786155980859,0.08574778155864167,0.08634460206231301,0.19387271002116632,0.08988433748787124,0.3266836420094522,-0.34147611300851444,-0.2528902353423028,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
0.0,360000,2,1,1,256,-2,-2,-2,-2,-2,-2,0.1814786155980859,0.08574778155864167,0.09038829924786684,0.19387271002116632,0.08988433748787124,0.3266836420094522,-0.34147611300851444,0.061361509282014864,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,0.19569318870592226
0.0,200000,1,1,1,263,-1,-1,-1,-1,-1,-2,0.18552511305422875,0.08572811942778283,0.08738009600555191,0.19923272023939856,0.08988433748787124,0.3266836420094522,-0.34147611300851444,-0.17173520231101258,-0.02695369837698072,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
0.0,140000,2,1,2,258,0,0,0,0,0,0,0.3242469810191649,0.2031675692813614,0.1392025598552285,0.2977189165024451,0.19222897331562186,0.4182466016447549,-0.13240572290750685,-0.08221719006093542,-0.06902081988464667,-0.08591661913926814,0.21116361670747344,-0.01246620106840785
0.0,30000,1,2,2,275,0,0,0,0,0,-2,0.2086532791754439,0.11649075203963885,0.0995858573269432,0.2211483194657324,0.08988433748787124,0.3266836420094522,-0.2211131941248025,-0.18888784336179,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
0.0,30000,1,2,1,267,-1,-1,-1,-1,-1,-1,0.1816802828602556,0.08761814175659019,0.08634460206231301,0.20012225385008392,0.09007773457962102,0.3247597270734272,-0.2498799317380097,-0.2528902353423028,0.017091683339897742,-0.3006793032056513,-0.3163185971682245,-0.1828558789191556
0.0,610000,2,3,1,279,-1,-1,-1,-1,-1,0,0.1930733871551106,0.09963293259452877,0.0903965348836826,0.19815501605722208,0.11255600227213956,0.33774326701919205,0.338514197225016,0.16141858207821647,-0.08246135248253164,1.013087010752314,-0.3163185971682245,-0.2356766790528873
0.0,280000,2,2,2,272,0,0,0,0,0,0,0.21572697759958964,0.12517158281382296,0.10440644949112003,0.23190597401649515,0.12751057053247192,0.3598952235925841,-0.2495790244408004,-0.187138444647656,-0.2324018395160796,-0.23234278598994204,-0.23462478929422576,-0.22414697751832008
0.0,400000,2,4,1,266,-2,-2,-2,-2,-2,-2,0.1977972235678884,0.0868894140316339,0.08699851154608687,0.2074780125538281,0.10235679221637488,0.3322302887700123,-0.28556753718703026,-0.2020723361097756,0.3923792818522703,0.4169833081211408,0.06386420848268479,0.6418301618784633
0.0,210000,2,3,1,256,1,-2,-1,-1,-2,-2,0.1814786155980859,0.08574778155864167,0.08689803678913423,0.19387271002116632,0.08988433748787124,0.3266836420094522,-0.34147611300851444,-0.2098806279313982,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2331776304444097
1.0,30000,2,2,1,255,2,2,2,2,2,2,0.2147668660688255,0.1237866314714524,0.10318373209366882,0.2279213196117072,0.1236835183683032,0.353505902090045,-0.23284857871596445,-0.1643962613639138,-0.3017573150861181,-0.16316659512224388,-0.3163185971682245,-0.16013725520572253
0.0,590000,1,1,1,270,-2,-2,-2,-2,-2,-2,0.18215485853699168,0.0873502452236383,0.10583450874157836,0.19387271002116632,0.08988433748787124,0.3266836420094522,-0.2629994898963343,1.26405179111849,-0.3017573150861181,-0.31198260236703995,-0.3163185971682245,-0.2964489974863207
0.0,190000,2,3,1,276,1,2,0,0,0,0,0.3946398156936585,0.319105323890595,0.1881985534929253,0.3874352237062988,0.2482047224254427,0.4583765813378328,-0.3359394187398637,0.07953818860448048,-0.06902081988464667,-0.12693144752487814,2.3210924722102653,-0.2964489974863207
0.0,230000,2,5,1,258,0,0,0,0,0,0,0.31676666001749243,0.24288876026578285,0.15762787334470582,0.3458609316838187,0.244400877912284,0.38983518782700544,0.07979410308447725,0.00311933257974825,0.04734742771608903,0.3339202068551652,1.6617397048656428,-0.12356027102709535
